Timestamp,EventID,EventName,Section,Row,Seats,Qty,TotalPrice,ListPrice,FaceValue,Currency,TotalFees,Type,SellerNotes,OfferID,ListingID
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","312","11","2-2","1","143.4","119","119","CAD","24.40","resale","","GN6DCMJRGEZDKMBQG4ZHYMJXGQYDKMJQMRRDK","1111250072"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","104","31","17-18","2","295.23","245","245","CAD","50.23","resale","","GN6DCMJRGEZDKMJRGUZXYMJXGQYDKMDFGZSDK","1111251153"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","319","14","33-34","2","150.63","125","125","CAD","25.63","resale","","GN6DCMJRGEZDKNRWHA2HYMJXGQYDKNLGMRRDK","1111256684"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","106","8","5-6","2","396.45","329","329","CAD","67.45","resale","","GN6DCMJRGEZDQNRYGIYXYMJXGRSTMN3CGNTDK","1111286821"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","105","24","14-15","2","492.85","409","409","CAD","83.85","resale","","GN6DCMJRGI2DQMZTHAZXYMJXGY2GEMLEGUYTK","1112483383"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","318","10","1-4","4","147.01","122","122","CAD","25.01","resale","","GN6DCMJRGI2TGNBUGE2HYMJXGQ2GENLGMZTDK","1112534414"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","120","20","13-14","2","301.25","250","250","CAD","51.25","resale","","GN6DCMJRGI4DAMRRG42HYMJXGYYWCY3GMJRTK","1112802174"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","112","25","20-21","2","401.27","333","333","CAD","68.27","resale","","GN6DCMJRGI4DMMBXGIYXYMJXGQ2WMOJZGEYTK","1112860721"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","112","21","3-4","2","315.71","262","262","CAD","53.71","resale","","GN6DCMJRGI4DONZSHA2HYMJXGQ3DCMRYGY2DK","1112877284"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","119","13","23-24","2","835.07","693","693","CAD","142.07","resale","","GN6DCMJRGI4TCMRYGUZHYMJXGQ3DGYJXMM3TK","1112912852"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","312","11","11-30","20","173.52","144","144","CAD","29.52","resale","","GN6DCMJRGI4TINZVHEYHYMJXGY4DSNDDGI2DK","1112947590"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","319","14","23-24","2","121.71","101","101","CAD","20.71","resale","","GN6DCMJRGI4TIOJRHA4HYMJXGY3DSYLFGBSDK","1112949188"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","317","2","5-6","2","156.65","130","130","CAD","26.65","resale","","GN6DCMJRGI4TMNRTGI2XYMJXGQ3DONBTMZRTK","1112966325"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","107","15","13-14","2","527.79","438","438","CAD","89.79","resale","","GN6DCMJRGI4TSMZUGA4XYMJXGQ3DSNLFHE2DK","1112993409"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","303","1","3-4","2","156.65","130","130","CAD","26.65","resale","","GN6DCMJRGIYDSMJTGA3XYMJXGQZTMZLCME2TK","1112091307"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","310","18","21-22","2","160.27","133","133","CAD","27.27","resale","","GN6DCMJRGIYTCNRSG43XYMJXGY2DEYRUGA4TK","1112116277"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","122","24","3-4","2","271.13","225","225","CAD","46.13","resale","","GN6DCMJRGIYTGMRWHEYXYMJXGVRGMYRRGA3DK","1112132691"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","118","19","9-10","2","638.65","530","530","CAD","108.65","resale","","GN6DCMJRGIYTMMZUG4ZHYMJXGYYWCOJXMZQTK","1112163472"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","101","25","13-15","3","218.11","181","181","CAD","37.11","resale","","GN6DCMJRGIYTMOBZGY4HYMJXGY3GIN3FMU2TK","1112168968"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","103","13","14-15","2","250.64","208","208","CAD","42.64","resale","","GN6DCMJRGIYTQNBQGYYXYMJXGQZTSZLGGZRDK","1112184061"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","107M","28","1-2","2","421.75","350","350","CAD","71.75","resale","","GN6DCMJRGIZDENRVHE4XYMJXGQZWGYLGMY2TK","1112226599"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","311","12","17-20","4","126.53","105","105","CAD","21.53","resale","","GN6DCMJRGIZDENZWHA3HYMJXGYZDSZLCHBRDK","1112227686"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","317","9","12-13","2","109.66","91","91","CAD","18.66","resale","","GN6DCMJRGIZDENZWHA4HYMJXGYZDSZDDGY2DK","1112227688"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","307","12","27-28","2","131.35","109","109","CAD","22.35","resale","","GN6DCMJRGIZTAMBTGU2HYMJXGY2GEMBTMQ2TK","1112300354"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","113","26","1-2","2","216.9","180","180","CAD","36.90","resale","","GN6DCMJRGIZTINBQGIZXYMJXGY3DOYTCMMZDK","1112344023"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","320","9","7-8","2","151.83","126","126","CAD","25.83","resale","","GN6DCMJRGIZTQMRZGAZHYMJXGY2TONBSMM3DK","1112382902"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","311","12","15-16","2","180.75","150","150","CAD","30.75","resale","","GN6DCMJRGM2DEMRYG43HYMJXGQ4DSODBHA2TK","1113422876"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","309","12","9-10","2","222.93","185","185","CAD","37.93","resale","","GN6DCMJRGM2TAMZRHE4XYMJXGQ4GKNDGMFQTK","1113503199"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","309","8","1-2","2","239.8","199","199","CAD","40.80","resale","","GN6DCMJRGM2TKOBSGMYXYMJXGYYWGYZSMMYDK","1113558231"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","108M","24","15-18","4","457.9","380","380","CAD","77.90","resale","","GN6DCMJRGM3DANZVGUZHYMJXGQ4TQMJRGQ2TK","1113607552"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","310","8","9-10","2","177.14","147","147","CAD","30.14","resale","","GN6DCMJRGM3DCMBXG44XYMJXGQ4TQNBXMQZDK","1113610779"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","318","16","34-35","2","153.04","127","127","CAD","26.04","resale","","GN6DCMJRGM3DCNZQHE4XYMJXGQ4TQYRVGYZTK","1113617099"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","308","12","13-16","4","108.45","90","90","CAD","18.45","resale","","GN6DCMJRGM3DKMJQGY2XYMJXGY4GIMTBHA2TK","1113651065"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","307","6","17-18","2","162.68","135","135","CAD","27.68","resale","","GN6DCMJRGM3DKNBQGYYHYMJXGQ4WGMBXMM4DK","1113654060"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","115","17","3-4","2","241","200","200","CAD","41.00","resale","","GN6DCMJRGM3DMNRYHE4HYMJXGYZTIZLEGNTDK","1113666898"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","318","8","1-2","2","144.6","120","120","CAD","24.60","resale","","GN6DCMJRGM3TEOJRGEZHYMJXGRQTCYJZMI4DK","1113729112"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","102","5","1-2","2","548.28","455","455","CAD","93.28","resale","","GN6DCMJRGM3TQOBZGA3XYMJXGRQTMYJZMUZDK","1113788907"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","324","10","3-6","4","144.6","120","120","CAD","24.60","resale","","GN6DCMJRGM4DGNZQGQ2XYMJXGRQTSMBYG43DK","1113837045"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","103","27","1-2","2","271.13","225","225","CAD","46.13","resale","","GN6DCMJRGM4DONRUG44XYMJXGRQWCN3FGRQTK","1113876479"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","116A","11","1-2","2","348.25","289","289","CAD","59.25","resale","","GN6DCMJRGM4DQNRWGY4HYMJXGRQWCZRYMM2DK","1113886668"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","117M","24","5-6","2","313.3","260","260","CAD","53.30","resale","","GN6DCMJRGM4DSNBUG43HYMJXGRQWENLGGQ4TK","1113894476"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","112","18","6-7","2","275.95","229","229","CAD","46.95","resale","","GN6DCMJRGM4TANZVHA2HYMJXGY3WGNRYMYZDK","1113907584"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","318","15","1-8","8","118.09","98","98","CAD","20.09","resale","","GN6DCMJRGM4TIMBZGQ3XYMJXGY2GKYZWGE2DK","1113940947"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","318","8","5-10","6","124.12","103","103","CAD","21.12","resale","","GN6DCMJRGM4TIMBZGUYXYMJXGY2GKZDEGJTDK","1113940951"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","102","24","3-4","2","361.5","300","300","CAD","61.50","resale","","GN6DCMJRGMYDENJTHE2XYMJXGQ3GGZJZGA4DK","1113025395"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","120","19","5-6","2","433.8","360","360","CAD","73.80","resale","","GN6DCMJRGMYDIMRSGE3XYMJXGU4DQYRTGJSTK","1113042217"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","120","12","13-16","4","682.03","566","566","CAD","116.03","resale","","GN6DCMJRGMYDMNZVHE3XYMJXGQ3TAYTDGU2DK","1113067597"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","108","9","3-4","2","753.13","625","625","CAD","128.13","resale","","GN6DCMJRGMYDSNZXGMYHYMJXGVTDEZBUGQZTK","1113097730"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","102","3","3-4","2","421.75","350","350","CAD","71.75","resale","","GN6DCMJRGMYTKNZVHE3HYMJXGQ3TMMRQGNSDK","1113157596"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","102","18","14-15","2","304.87","253","253","CAD","51.87","resale","","GN6DCMJRGMYTKOBVGQYXYMJXGQ3TMMRSMU2TK","1113158541"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","115","3","1-2","2","397.65","330","330","CAD","67.65","resale","","GN6DCMJRGMZDCMRYHE3HYMJXGYZDQMTGMRSTK","1113212896"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","112","27","5-7","3","244.62","203","203","CAD","41.62","resale","","GN6DCMJRGMZDKMJXGU3XYMJXGYZDSOJRGNSDK","1113251757"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","318","12","16-17","2","116.89","97","97","CAD","19.89","resale","","GN6DCMJRGMZDKNZYGE3HYMJXGYZWINJXME2TK","1113257816"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","318","3","9-10","2","138.58","115","115","CAD","23.58","resale","","GN6DCMJRGMZDKOBSHEYXYMJXGYZWINTFMRTDK","1113258291"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","107","1","21-22","2","1807.5","1500","1500","CAD","307.50","resale","","GN6DCMJRGQ2DAMBUGU4XYMJXGRRWEM3EGMYTK","1114400459"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","321","3","9-10","2","253.05","210","210","CAD","43.05","resale","","GN6DCMJRGQ2DOMRRGM3XYMJXGRRWKMJZGMYTK","1114472137"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","113","8","12-13","2","289.2","240","240","CAD","49.20","resale","","GN6DCMJRGQ2TINZVGE4XYMJXGRSDEYJZHA3DK","1114547519"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","109","13","15-16","2","420.55","349","349","CAD","71.55","resale","","GN6DCMJRGQ3TKNZRHA4HYMJXGY3TIN3GMQYTK","1114757188"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","109","21","3-4","2","641.06","532","532","CAD","109.06","resale","","GN6DCMJRGQ4DEMZQGQ3XYMJXGRSTMMTGGQZDK","1114823047"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","101","14","7-10","4","259.08","215","215","CAD","44.08","resale","","GN6DCMJRGQ4DGNZWGY2HYMJXGY3GIYTDMUYDK","1114837664"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","106","7","8-9","2","361.5","300","300","CAD","61.50","resale","","GN6DCMJRGQ4DMMRYGE3HYMJXGYZDEOJQGU4TK","1114862816"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","105A","14","3-4","2","301.25","250","250","CAD","51.25","resale","","GN6DCMJRGQ4DSMJYGA4XYMJXGRSTOYTDGMZTK","1114891809"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","101","23","11-12","2","334.99","278","278","CAD","56.99","resale","","GN6DCMJRGQ4DSOBRHAZXYMJXGRSTOZLEGFSDK","1114898183"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","122","23","9-10","2","331.38","275","275","CAD","56.38","resale","","GN6DCMJRGQ4TCNBXGA3XYMJXGRSTQNJRMQ3TK","1114914707"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","304","6","22-22","1","167.5","139","139","CAD","28.50","resale","","GN6DCMJRGQ4TMMRUGU3XYMJXGYYWMNRQGQYTK","1114962457"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","304","6","23-23","1","187.98","156","156","CAD","31.98","resale","","GN6DCMJRGQ4TMMZXGEZHYMJXGYYWMNJSHBTDK","1114963712"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","310","12","25-25","1","191.6","159","159","CAD","32.60","resale","","GN6DCMJRGQYDCNJVGU4XYMJXGU3DINBXGA4DK","1114015559"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","320","2","17-17","1","301.25","250","250","CAD","51.25","resale","","GN6DCMJRGQYTONBTGA3XYMJXGRRGIY3CGNRDK","1114174307"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","315","STL","9-10","2","143.4","119","119","CAD","24.40","resale","","GN6DCMJRGQYTONBTHEZHYMJXGRRGIYZSMU3TK","1114174392"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","111","14","7-8","2","277.15","230","230","CAD","47.15","resale","","GN6DCMJRGQZDEOBWGQ4XYMJXGRRTANTGGBSTK","1114228649"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","112","19","6-7","2","289.2","240","240","CAD","49.20","resale","","GN6DCMJRGQZDGMZSGU3HYMJXGRRTAZRQGQ4TK","1114233256"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","108M","25","17-18","2","542.25","450","450","CAD","92.25","resale","","GN6DCMJRGQZTCMZSGU2HYMJXGRRTKNTCHA4DK","1114313254"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","307","3","7-8","2","186.78","155","155","CAD","31.78","resale","","GN6DCMJRGQZTCMZTGAYXYMJXGRRTKNTFGA4TK","1114313301"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","112","12","6-7","2","301.25","250","250","CAD","51.25","resale","","GN6DCMJRGQZTGMJVGU4HYMJXGRRTMNRSGZRTK","1114331558"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","109","22","13-14","2","361.5","300","300","CAD","61.50","resale","","GN6DCMJRGQZTKNBYHA3XYMJXGRRTQMZXGMYTK","1114354887"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","306","2","9-10","2","150.63","125","125","CAD","25.63","resale","","GN6DCMJRGQZTQMJWGUZXYMJXGRRWCMZVHFSTK","1114381653"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","101","24","11-13","3","313.3","260","260","CAD","53.30","resale","","GN6DCMJRGU3DINZUGM4HYMJXGY3TENRQGNSTK","1115647438"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","321","7","9-11","3","225.34","187","187","CAD","38.34","resale","","GN6DCMJRGU3DOOJVHAZXYMJXGUYDGZLBGQ4TK","1115679583"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","113","8","9-11","3","333.79","277","277","CAD","56.79","resale","","GN6DCMJRGU4DMMRTGUYHYMJXGY3GIZDBGAZDK","1115862350"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","309","13","3-7","5","255.46","212","212","CAD","43.46","resale","","GN6DCMJRGU4DONRXGU4HYMJXGUYTEOBQMRRTK","1115876758"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","320","12","18-19","2","237.39","197","197","CAD","40.39","resale","","GN6DCMJRGU4TEMBVGM3HYMJXGUYTENZXGEYDK","1115920536"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","306","14","1-25","25","161.47","134","134","CAD","27.47","resale","","GN6DCMJRGU4TEOBQG42HYMJXGU3TMMTBGJTDK","1115928074"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","106","8","3-4","2","469.95","390","390","CAD","79.95","resale","","GN6DCMJRGU4TKMZZGI2HYMJXGUYTAYJVMI2DK","1115953924"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","312","1","23-24","2","174.73","145","145","CAD","29.73","resale","","GN6DCMJRGU4TSMRZHEZXYMJXGUYTEMRSMFQTK","1115992993"
